"Status van bewoning","Perioden","Regio's","Totale woningvoorraad (aantal)","Koopwoningen (aantal)","Huurwoningen Totaal huurwoningen (aantal)","Eigendom woningcorporatie (aantal)","Eigendom overige verhuurders (aantal)","Eigendom onbekend (aantal)"
"Totaal","2012","Nederland","7.386.743","4.182.889","3.121.980","2.269.883","852.097","81.874"
"Totaal","2013","Nederland","7.449.298","4.216.760","3.171.057","2.277.246","893.811","61.481"
"Totaal","2014","Nederland","7.535.315","4.238.259","3.217.156","2.275.389","941.767","79.900"
"Totaal","2015","Nederland","7.587.964","4.266.966","3.244.238","2.304.505","939.733","76.760"
"Totaal","2016","Nederland","7.641.323","4.300.406","3.256.930","2.281.742","975.188","83.987"
"Totaal","2017","Nederland","7.686.178","4.321.868","3.283.957","2.273.731","1.010.226","80.353"
"Totaal","2018","Nederland","7.740.984","4.386.769","3.275.965","2.268.383","1.007.582","78.250"
"Totaal","2019","Nederland","7.814.912","4.487.894","3.299.639","2.300.031","999.608","27.379"
"Totaal","2020","Nederland","7.891.786","4.517.921","3.357.721","2.298.885","1.058.836","16.144"
"Totaal","2021","Nederland","7.966.331","4.549.480","3.401.779","2.301.737","1.100.042","15.072"
"Totaal","2022","Nederland","8.045.580","4.597.518","3.434.455","2.305.772","1.128.683","13.607"
"Totaal","2023","Nederland","8.125.229","4.634.411","3.479.588","2.312.981","1.166.607","11.230"
"Totaal","2024","Nederland","8.204.049","4.686.647","3.508.252","2.321.421","1.186.831","9.150"
"Totaal","2025","Nederland","8.274.478","4.754.054","3.512.149","2.331.463","1.180.686","8.275"
"Totaal","2012","Groningen (PV)","265.332","148.239","113.659","80.729","32.930","3.434"
"Totaal","2013","Groningen (PV)","267.466","148.656","116.356","81.662","34.694","2.454"
"Totaal","2014","Groningen (PV)","271.087","148.758","119.653","82.403","37.250","2.676"
"Totaal","2015","Groningen (PV)","272.774","148.949","121.738","85.546","36.192","2.087"
"Totaal","2016","Groningen (PV)","274.719","149.548","122.718","84.886","37.832","2.453"
"Totaal","2017","Groningen (PV)","276.728","150.040","124.247","84.418","39.829","2.441"
"Totaal","2018","Groningen (PV)","277.113","151.975","122.368","82.673","39.695","2.770"
"Totaal","2019","Groningen (PV)","279.662","154.284","124.154","83.606","40.548","1.224"
"Totaal","2020","Groningen (PV)","282.047","154.584","126.577","83.182","43.395","886"
"Totaal","2021","Groningen (PV)","285.012","154.924","129.577","82.335","47.242","511"
"Totaal","2022","Groningen (PV)","287.568","156.070","130.807","82.121","48.686","691"
"Totaal","2023","Groningen (PV)","290.562","157.104","132.971","82.773","50.198","487"
"Totaal","2024","Groningen (PV)","292.812","158.617","133.780","82.555","51.225","415"
"Totaal","2025","Groningen (PV)","294.248","160.526","133.368","82.669","50.699","354"
"Totaal","2012","Fryslân (PV)","287.340","177.956","107.223","81.989","25.234","2.161"
"Totaal","2013","Fryslân (PV)","289.380","179.362","108.550","82.117","26.433","1.468"
"Totaal","2014","Fryslân (PV)","292.180","179.270","110.097","81.917","28.180","2.813"
"Totaal","2015","Fryslân (PV)","294.169","179.774","110.938","82.448","28.490","3.457"
"Totaal","2016","Fryslân (PV)","295.540","180.232","111.384","81.158","30.226","3.924"
"Totaal","2017","Fryslân (PV)","296.463","180.920","111.652","80.717","30.935","3.891"
"Totaal","2018","Fryslân (PV)","298.425","183.424","110.940","80.727","30.213","4.061"
"Totaal","2019","Fryslân (PV)","300.238","187.147","112.051","82.033","30.018","1.040"
"Totaal","2020","Fryslân (PV)","302.578","187.891","114.198","81.764","32.434","489"
"Totaal","2021","Fryslân (PV)","304.693","188.927","115.309","81.582","33.727","457"
"Totaal","2022","Fryslân (PV)","306.633","190.414","115.806","81.393","34.413","413"
"Totaal","2023","Fryslân (PV)","308.768","191.615","116.822","81.268","35.554","331"
"Totaal","2024","Fryslân (PV)","310.787","192.885","117.573","81.325","36.248","329"
"Totaal","2025","Fryslân (PV)","312.294","194.439","117.586","81.292","36.294","269"
"Totaal","2012","Drenthe (PV)","219.432","141.292","74.184","55.065","19.119","3.956"
"Totaal","2013","Drenthe (PV)","214.890","140.359","72.753","53.972","18.781","1.778"
"Totaal","2014","Drenthe (PV)","218.025","141.011","74.462","53.915","20.547","2.552"
"Totaal","2015","Drenthe (PV)","218.383","141.242","74.689","53.918","20.771","2.452"
"Totaal","2016","Drenthe (PV)","218.625","142.054","73.893","53.840","20.053","2.678"
"Totaal","2017","Drenthe (PV)","219.240","142.197","74.289","53.850","20.439","2.754"
"Totaal","2018","Drenthe (PV)","220.818","143.746","74.308","54.001","20.307","2.764"
"Totaal","2019","Drenthe (PV)","222.197","146.740","74.835","55.658","19.177","622"
"Totaal","2020","Drenthe (PV)","223.251","147.267","75.727","55.294","20.433","257"
"Totaal","2021","Drenthe (PV)","224.556","148.079","76.185","55.363","20.822","292"
"Totaal","2022","Drenthe (PV)","226.319","149.684","76.410","55.358","21.052","225"
"Totaal","2023","Drenthe (PV)","227.907","150.708","76.973","55.285","21.688","226"
"Totaal","2024","Drenthe (PV)","229.268","152.072","77.002","55.201","21.801","194"
"Totaal","2025","Drenthe (PV)","230.308","153.409","76.858","55.303","21.555","41"
"Totaal","2012","Overijssel (PV)","482.572","289.489","188.045","139.728","48.317","5.038"
"Totaal","2013","Overijssel (PV)","485.391","291.336","190.267","139.803","50.464","3.788"
"Totaal","2014","Overijssel (PV)","487.577","291.816","190.849","138.616","52.233","4.912"
"Totaal","2015","Overijssel (PV)","490.227","293.657","191.563","141.475","50.088","5.007"
"Totaal","2016","Overijssel (PV)","493.757","295.204","193.294","139.384","53.910","5.259"
"Totaal","2017","Overijssel (PV)","497.361","295.865","196.326","140.491","55.835","5.170"
"Totaal","2018","Overijssel (PV)","499.951","302.439","192.810","139.420","53.390","4.702"
"Totaal","2019","Overijssel (PV)","505.343","308.443","195.612","140.656","54.956","1.288"
"Totaal","2020","Overijssel (PV)","510.296","310.844","198.869","140.851","58.018","583"
"Totaal","2021","Overijssel (PV)","514.993","313.196","201.337","141.108","60.229","460"
"Totaal","2022","Overijssel (PV)","518.558","316.305","201.848","140.803","61.045","405"
"Totaal","2023","Overijssel (PV)","522.916","318.872","203.713","140.898","62.815","331"
"Totaal","2024","Overijssel (PV)","527.085","322.410","204.374","141.046","63.328","301"
"Totaal","2025","Overijssel (PV)","531.840","326.604","205.012","142.159","62.853","224"
"Totaal","2012","Flevoland (PV)","158.061","101.537","55.003","43.040","11.963","1.521"
"Totaal","2013","Flevoland (PV)","159.496","102.522","56.134","42.861","13.273","840"
"Totaal","2014","Flevoland (PV)","161.512","103.306","57.343","43.016","14.327","863"
"Totaal","2015","Flevoland (PV)","162.731","104.143","57.660","43.158","14.502","928"
"Totaal","2016","Flevoland (PV)","162.918","104.778","57.357","43.306","14.051","783"
"Totaal","2017","Flevoland (PV)","164.229","105.313","58.212","43.218","14.994","704"
"Totaal","2018","Flevoland (PV)","166.487","106.430","59.225","43.262","15.963","832"
"Totaal","2019","Flevoland (PV)","169.237","110.598","58.364","44.594","13.770","275"
"Totaal","2020","Flevoland (PV)","172.227","112.198","59.952","45.006","14.946","77"
"Totaal","2021","Flevoland (PV)","174.659","113.347","61.212","45.257","15.955","100"
"Totaal","2022","Flevoland (PV)","178.000","115.429","62.495","46.074","16.421","76"
"Totaal","2023","Flevoland (PV)","181.165","116.844","64.236","46.274","17.962","85"
"Totaal","2024","Flevoland (PV)","184.425","118.533","65.830","46.833","18.997","62"
"Totaal","2025","Flevoland (PV)","187.199","120.220","66.917","47.639","19.278","62"
"Totaal","2012","Gelderland (PV)","845.193","507.201","325.027","237.027","88.000","12.965"
"Totaal","2013","Gelderland (PV)","859.847","512.172","335.863","240.283","95.580","11.812"
"Totaal","2014","Gelderland (PV)","869.410","514.963","341.602","239.009","102.593","12.845"
"Totaal","2015","Gelderland (PV)","877.662","519.076","347.177","245.867","101.310","11.409"
"Totaal","2016","Gelderland (PV)","885.679","524.949","348.599","245.736","102.863","12.131"
"Totaal","2017","Gelderland (PV)","888.062","527.228","349.182","242.281","106.901","11.652"
"Totaal","2018","Gelderland (PV)","893.989","537.999","346.053","244.078","101.975","9.937"
"Totaal","2019","Gelderland (PV)","903.256","550.266","349.417","248.714","100.703","3.573"
"Totaal","2020","Gelderland (PV)","912.372","555.930","354.888","248.696","106.192","1.554"
"Totaal","2021","Gelderland (PV)","922.524","561.826","359.581","249.428","110.153","1.117"
"Totaal","2022","Gelderland (PV)","932.116","568.530","362.869","250.096","112.773","717"
"Totaal","2023","Gelderland (PV)","940.858","573.452","366.808","250.617","116.191","598"
"Totaal","2024","Gelderland (PV)","950.582","579.958","370.183","252.218","117.965","441"
"Totaal","2025","Gelderland (PV)","958.405","587.217","370.755","254.305","116.450","433"
"Totaal","2012","Utrecht (PV)","528.124","303.721","215.302","153.353","61.949","9.101"
"Totaal","2013","Utrecht (PV)","534.592","307.541","221.205","154.208","66.997","5.846"
"Totaal","2014","Utrecht (PV)","539.078","308.395","224.440","153.103","71.337","6.243"
"Totaal","2015","Utrecht (PV)","543.473","310.707","225.860","155.523","70.337","6.906"
"Totaal","2016","Utrecht (PV)","548.114","313.875","227.499","153.959","73.540","6.740"
"Totaal","2017","Utrecht (PV)","554.305","316.916","230.281","153.801","76.480","7.108"
"Totaal","2018","Utrecht (PV)","557.564","319.764","231.170","153.840","77.330","6.630"
"Totaal","2019","Utrecht (PV)","578.906","339.464","237.872","160.241","77.631","1.570"
"Totaal","2020","Utrecht (PV)","585.924","342.060","242.976","160.642","82.334","888"
"Totaal","2021","Utrecht (PV)","593.799","344.137","248.614","161.984","86.630","1.048"
"Totaal","2022","Utrecht (PV)","601.096","348.377","251.891","162.723","89.168","828"
"Totaal","2023","Utrecht (PV)","608.195","351.254","256.169","163.310","92.859","772"
"Totaal","2024","Utrecht (PV)","614.559","355.106","258.972","164.608","94.364","481"
"Totaal","2025","Utrecht (PV)","620.062","360.332","259.212","165.347","93.865","518"
"Totaal","2012","Noord-Holland (PV)","1.253.521","620.197","619.294","432.874","186.420","14.030"
"Totaal","2013","Noord-Holland (PV)","1.262.787","627.582","624.358","431.082","193.276","10.847"
"Totaal","2014","Noord-Holland (PV)","1.278.533","632.826","632.575","429.679","202.896","13.132"
"Totaal","2015","Noord-Holland (PV)","1.287.671","640.136","637.529","435.314","202.215","10.006"
"Totaal","2016","Noord-Holland (PV)","1.300.094","647.361","640.877","429.352","211.525","11.856"
"Totaal","2017","Noord-Holland (PV)","1.307.353","651.685","644.568","426.362","218.206","11.100"
"Totaal","2018","Noord-Holland (PV)","1.318.336","663.831","643.922","425.818","218.104","10.583"
"Totaal","2019","Noord-Holland (PV)","1.334.099","677.299","653.156","433.585","219.571","3.644"
"Totaal","2020","Noord-Holland (PV)","1.348.750","680.718","665.456","431.439","234.017","2.576"
"Totaal","2021","Noord-Holland (PV)","1.359.800","684.465","673.017","432.776","240.241","2.318"
"Totaal","2022","Noord-Holland (PV)","1.376.949","692.435","682.316","434.956","247.360","2.198"
"Totaal","2023","Noord-Holland (PV)","1.392.040","697.661","692.752","437.156","255.596","1.627"
"Totaal","2024","Noord-Holland (PV)","1.405.033","706.594","696.967","437.722","259.245","1.472"
"Totaal","2025","Noord-Holland (PV)","1.420.068","720.773","697.948","439.734","258.214","1.347"
"Totaal","2012","Zuid-Holland (PV)","1.605.446","820.320","769.570","562.432","207.138","15.556"
"Totaal","2013","Zuid-Holland (PV)","1.618.645","827.244","778.693","563.067","215.626","12.708"
"Totaal","2014","Zuid-Holland (PV)","1.636.097","832.573","786.333","561.068","225.265","17.191"
"Totaal","2015","Zuid-Holland (PV)","1.647.422","839.841","789.375","566.308","223.067","18.206"
"Totaal","2016","Zuid-Holland (PV)","1.657.234","847.024","791.373","558.331","233.042","18.837"
"Totaal","2017","Zuid-Holland (PV)","1.666.690","852.835","796.788","557.643","239.145","17.067"
"Totaal","2018","Zuid-Holland (PV)","1.677.634","861.111","798.824","554.990","243.834","17.699"
"Totaal","2019","Zuid-Holland (PV)","1.675.517","875.435","793.487","554.827","238.660","6.595"
"Totaal","2020","Zuid-Holland (PV)","1.692.888","881.914","807.272","555.587","251.685","3.702"
"Totaal","2021","Zuid-Holland (PV)","1.709.692","887.826","818.285","555.477","262.808","3.581"
"Totaal","2022","Zuid-Holland (PV)","1.724.095","896.328","824.925","554.982","269.943","2.842"
"Totaal","2023","Zuid-Holland (PV)","1.739.207","904.057","832.830","555.007","277.823","2.320"
"Totaal","2024","Zuid-Holland (PV)","1.757.692","915.432","840.599","557.541","283.058","1.661"
"Totaal","2025","Zuid-Holland (PV)","1.773.458","931.678","840.161","558.574","281.587","1.619"
"Totaal","2012","Zeeland (PV)","181.244","118.324","61.595","43.105","18.490","1.325"
"Totaal","2013","Zeeland (PV)","180.369","117.750","61.712","43.364","18.348","907"
"Totaal","2014","Zeeland (PV)","182.368","117.631","62.694","43.190","19.504","2.043"
"Totaal","2015","Zeeland (PV)","182.668","118.288","62.533","43.196","19.337","1.847"
"Totaal","2016","Zeeland (PV)","183.611","118.997","62.351","43.029","19.322","2.263"
"Totaal","2017","Zeeland (PV)","184.354","119.028","63.069","42.860","20.209","2.257"
"Totaal","2018","Zeeland (PV)","185.264","120.926","62.063","42.648","19.415","2.275"
"Totaal","2019","Zeeland (PV)","186.528","123.844","60.133","42.406","17.727","2.551"
"Totaal","2020","Zeeland (PV)","187.611","124.132","61.337","42.201","19.136","2.142"
"Totaal","2021","Zeeland (PV)","188.560","125.046","61.276","41.683","19.593","2.238"
"Totaal","2022","Zeeland (PV)","189.397","126.327","60.894","41.216","19.678","2.176"
"Totaal","2023","Zeeland (PV)","190.577","127.223","61.401","41.483","19.918","1.953"
"Totaal","2024","Zeeland (PV)","192.356","128.762","61.844","41.338","20.506","1.750"
"Totaal","2025","Zeeland (PV)","193.454","130.061","61.757","41.241","20.516","1.636"
"Totaal","2012","Noord-Brabant (PV)","1.050.418","646.933","395.889","302.093","93.796","7.596"
"Totaal","2013","Noord-Brabant (PV)","1.062.383","653.545","403.608","305.423","98.185","5.230"
"Totaal","2014","Noord-Brabant (PV)","1.078.782","656.849","413.771","308.949","104.822","8.162"
"Totaal","2015","Noord-Brabant (PV)","1.087.416","660.865","418.506","310.421","108.085","8.045"
"Totaal","2016","Noord-Brabant (PV)","1.096.399","665.758","420.089","308.258","111.831","10.552"
"Totaal","2017","Noord-Brabant (PV)","1.104.296","668.710","425.705","307.776","117.929","9.881"
"Totaal","2018","Noord-Brabant (PV)","1.116.102","679.262","427.240","308.532","118.708","9.600"
"Totaal","2019","Noord-Brabant (PV)","1.128.847","693.058","433.115","313.769","119.346","2.674"
"Totaal","2020","Noord-Brabant (PV)","1.140.611","698.249","440.977","314.525","126.452","1.385"
"Totaal","2021","Noord-Brabant (PV)","1.151.426","703.732","446.421","314.933","131.488","1.273"
"Totaal","2022","Noord-Brabant (PV)","1.164.414","711.374","451.723","316.470","135.253","1.317"
"Totaal","2023","Noord-Brabant (PV)","1.178.274","717.710","459.618","318.610","141.008","946"
"Totaal","2024","Noord-Brabant (PV)","1.190.837","726.365","463.702","320.264","143.438","770"
"Totaal","2025","Noord-Brabant (PV)","1.201.653","735.719","465.303","322.131","143.172","631"
"Totaal","2012","Limburg (PV)","510.025","307.671","197.174","138.448","58.726","5.180"
"Totaal","2013","Limburg (PV)","514.028","308.685","201.546","139.404","62.142","3.797"
"Totaal","2014","Limburg (PV)","520.664","310.860","203.336","140.524","62.812","6.468"
"Totaal","2015","Limburg (PV)","523.368","310.288","206.670","141.331","65.339","6.410"
"Totaal","2016","Limburg (PV)","524.633","310.626","207.496","140.503","66.993","6.511"
"Totaal","2017","Limburg (PV)","527.097","311.131","209.638","140.314","69.324","6.328"
"Totaal","2018","Limburg (PV)","529.301","315.862","207.042","138.394","68.648","6.397"
"Totaal","2019","Limburg (PV)","531.082","321.316","207.443","139.942","67.501","2.323"
"Totaal","2020","Limburg (PV)","533.231","322.134","209.492","139.698","69.794","1.605"
"Totaal","2021","Limburg (PV)","536.617","323.975","210.965","139.811","71.154","1.677"
"Totaal","2022","Limburg (PV)","540.435","326.245","212.471","139.580","72.891","1.719"
"Totaal","2023","Limburg (PV)","544.760","327.911","215.295","140.300","74.995","1.554"
"Totaal","2024","Limburg (PV)","548.613","329.913","217.426","140.770","76.656","1.274"
"Totaal","2025","Limburg (PV)","551.489","333.076","217.272","141.069","76.203","1.141"
"Bewoonde woningen","2012","Nederland","6.975.208","4.017.623","2.922.982","2.190.987","731.995","34.603"
"Bewoonde woningen","2013","Nederland","7.055.105","4.059.105","2.969.143","2.197.399","771.744","26.857"
"Bewoonde woningen","2014","Nederland","7.143.163","4.087.530","3.017.118","2.200.331","816.787","38.515"
"Bewoonde woningen","2015","Nederland","7.211.229","4.119.362","3.057.052","2.234.114","822.938","34.815"
"Bewoonde woningen","2016","Nederland","7.276.184","4.158.379","3.077.223","2.218.789","858.434","40.582"
"Bewoonde woningen","2017","Nederland","7.331.144","4.189.012","3.102.723","2.211.578","891.145","39.409"
"Bewoonde woningen","2018","Nederland","7.398.054","4.260.602","3.095.275","2.207.510","887.765","42.177"
"Bewoonde woningen","2019","Nederland","7.469.356","4.348.316","3.102.561","2.229.352","873.209","18.479"
"Bewoonde woningen","2020","Nederland","7.547.587","4.380.084","3.157.910","2.229.202","928.708","9.593"
"Bewoonde woningen","2021","Nederland","7.615.576","4.416.428","3.189.735","2.224.222","965.513","9.413"
"Bewoonde woningen","2022","Nederland","7.704.623","4.467.789","3.228.496","2.229.458","999.038","8.338"
"Bewoonde woningen","2023","Nederland","7.777.143","4.497.516","3.273.205","2.237.360","1.035.845","6.422"
"Bewoonde woningen","2024","Nederland","7.856.391","4.548.444","3.303.013","2.246.108","1.056.905","4.934"
"Bewoonde woningen","2025","Nederland","7.916.841","4.609.703","3.302.869","2.256.069","1.046.800","4.269"
"Bewoonde woningen","2012","Groningen (PV)","250.946","142.846","106.455","77.519","28.936","1.645"
"Bewoonde woningen","2013","Groningen (PV)","253.549","143.487","109.064","78.300","30.764","998"
"Bewoonde woningen","2014","Groningen (PV)","257.294","143.726","112.217","79.069","33.148","1.351"
"Bewoonde woningen","2015","Groningen (PV)","259.458","144.116","114.295","81.739","32.556","1.047"
"Bewoonde woningen","2016","Groningen (PV)","261.641","144.866","115.489","81.304","34.185","1.286"
"Bewoonde woningen","2017","Groningen (PV)","263.918","145.709","117.099","81.093","36.006","1.110"
"Bewoonde woningen","2018","Groningen (PV)","264.623","147.923","115.213","79.438","35.775","1.487"
"Bewoonde woningen","2019","Groningen (PV)","266.736","149.799","116.393","79.966","36.427","544"
"Bewoonde woningen","2020","Groningen (PV)","269.174","150.147","118.707","79.696","39.011","320"
"Bewoonde woningen","2021","Groningen (PV)","272.092","150.749","121.030","78.566","42.464","313"
"Bewoonde woningen","2022","Groningen (PV)","274.319","151.817","122.072","78.374","43.698","430"
"Bewoonde woningen","2023","Groningen (PV)","276.283","152.642","123.371","78.482","44.889","270"
"Bewoonde woningen","2024","Groningen (PV)","278.451","154.071","124.168","78.283","45.885","212"
"Bewoonde woningen","2025","Groningen (PV)","279.266","155.858","123.258","78.305","44.953","150"
"Bewoonde woningen","2012","Fryslân (PV)","270.451","169.582","100.089","79.259","20.830","780"
"Bewoonde woningen","2013","Fryslân (PV)","273.618","171.572","101.427","79.289","22.138","619"
"Bewoonde woningen","2014","Fryslân (PV)","276.925","172.209","102.976","79.079","23.897","1.740"
"Bewoonde woningen","2015","Fryslân (PV)","279.129","172.920","103.974","79.906","24.068","2.235"
"Bewoonde woningen","2016","Fryslân (PV)","280.642","173.612","104.523","78.759","25.764","2.507"
"Bewoonde woningen","2017","Fryslân (PV)","282.194","174.594","105.066","78.342","26.724","2.534"
"Bewoonde woningen","2018","Fryslân (PV)","284.229","177.375","104.105","78.391","25.714","2.749"
"Bewoonde woningen","2019","Fryslân (PV)","286.136","180.547","104.845","79.338","25.507","744"
"Bewoonde woningen","2020","Fryslân (PV)","288.553","181.414","106.949","79.013","27.936","190"
"Bewoonde woningen","2021","Fryslân (PV)","290.482","182.718","107.561","78.674","28.887","203"
"Bewoonde woningen","2022","Fryslân (PV)","293.094","184.258","108.669","78.890","29.779","167"
"Bewoonde woningen","2023","Fryslân (PV)","295.028","185.264","109.660","78.970","30.690","104"
"Bewoonde woningen","2024","Fryslân (PV)","297.428","186.467","110.837","79.212","31.625","124"
"Bewoonde woningen","2025","Fryslân (PV)","298.704","187.835","110.796","79.048","31.748","73"
"Bewoonde woningen","2012","Drenthe (PV)","202.528","134.508","67.253","52.278","14.975","767"
"Bewoonde woningen","2013","Drenthe (PV)","203.396","135.288","67.563","51.970","15.593","545"
"Bewoonde woningen","2014","Drenthe (PV)","206.059","136.123","68.710","51.895","16.815","1.226"
"Bewoonde woningen","2015","Drenthe (PV)","207.047","136.510","69.337","51.928","17.409","1.200"
"Bewoonde woningen","2016","Drenthe (PV)","208.139","137.490","69.140","52.227","16.913","1.509"
"Bewoonde woningen","2017","Drenthe (PV)","209.596","138.003","69.905","52.307","17.598","1.688"
"Bewoonde woningen","2018","Drenthe (PV)","211.271","139.799","69.693","52.358","17.335","1.779"
"Bewoonde woningen","2019","Drenthe (PV)","212.724","142.573","69.713","53.382","16.331","438"
"Bewoonde woningen","2020","Drenthe (PV)","214.405","143.518","70.698","53.081","17.617","189"
"Bewoonde woningen","2021","Drenthe (PV)","215.801","144.465","71.107","52.888","18.219","229"
"Bewoonde woningen","2022","Drenthe (PV)","217.950","146.205","71.575","53.076","18.499","170"
"Bewoonde woningen","2023","Drenthe (PV)","219.060","147.022","71.866","52.967","18.899","172"
"Bewoonde woningen","2024","Drenthe (PV)","220.608","148.326","72.137","53.055","19.082","145"
"Bewoonde woningen","2025","Drenthe (PV)","221.826","149.690","72.118","53.353","18.765","18"
"Bewoonde woningen","2012","Overijssel (PV)","457.187","278.890","175.674","134.294","41.380","2.623"
"Bewoonde woningen","2013","Overijssel (PV)","461.190","281.344","177.992","134.306","43.686","1.854"
"Bewoonde woningen","2014","Overijssel (PV)","464.438","282.714","179.535","133.660","45.875","2.189"
"Bewoonde woningen","2015","Overijssel (PV)","468.017","284.671","181.073","136.616","44.457","2.273"
"Bewoonde woningen","2016","Overijssel (PV)","472.295","286.574","182.867","134.806","48.061","2.854"
"Bewoonde woningen","2017","Overijssel (PV)","476.750","287.776","186.229","136.153","50.076","2.745"
"Bewoonde woningen","2018","Overijssel (PV)","480.112","294.673","182.773","135.426","47.347","2.666"
"Bewoonde woningen","2019","Overijssel (PV)","484.918","299.671","184.320","136.209","48.111","927"
"Bewoonde woningen","2020","Overijssel (PV)","490.153","302.099","187.659","136.600","51.059","395"
"Bewoonde woningen","2021","Overijssel (PV)","494.815","304.875","189.631","136.398","53.233","309"
"Bewoonde woningen","2022","Overijssel (PV)","499.102","308.159","190.681","136.293","54.388","262"
"Bewoonde woningen","2023","Overijssel (PV)","502.424","310.317","191.897","136.110","55.787","210"
"Bewoonde woningen","2024","Overijssel (PV)","506.683","313.485","193.018","136.705","56.313","180"
"Bewoonde woningen","2025","Overijssel (PV)","510.762","317.382","193.247","137.639","55.608","133"
"Bewoonde woningen","2012","Flevoland (PV)","151.636","98.817","52.413","42.043","10.370","406"
"Bewoonde woningen","2013","Flevoland (PV)","153.058","99.930","52.837","41.759","11.078","291"
"Bewoonde woningen","2014","Flevoland (PV)","155.257","100.792","53.876","42.069","11.807","589"
"Bewoonde woningen","2015","Flevoland (PV)","156.665","101.662","54.435","42.215","12.220","568"
"Bewoonde woningen","2016","Flevoland (PV)","158.004","102.688","54.816","42.472","12.344","500"
"Bewoonde woningen","2017","Flevoland (PV)","159.477","103.423","55.627","42.457","13.170","427"
"Bewoonde woningen","2018","Flevoland (PV)","161.787","104.558","56.705","42.468","14.237","524"
"Bewoonde woningen","2019","Flevoland (PV)","164.338","108.614","55.494","43.543","11.951","230"
"Bewoonde woningen","2020","Flevoland (PV)","166.839","109.965","56.833","43.933","12.900","41"
"Bewoonde woningen","2021","Flevoland (PV)","169.308","111.293","57.951","44.132","13.819","64"
"Bewoonde woningen","2022","Flevoland (PV)","172.943","113.449","59.456","44.995","14.461","38"
"Bewoonde woningen","2023","Flevoland (PV)","175.639","114.609","60.975","45.135","15.840","55"
"Bewoonde woningen","2024","Flevoland (PV)","178.843","116.421","62.394","45.612","16.782","28"
"Bewoonde woningen","2025","Flevoland (PV)","181.278","117.909","63.343","46.305","17.038","26"
"Bewoonde woningen","2012","Gelderland (PV)","802.258","489.845","307.177","230.150","77.027","5.236"
"Bewoonde woningen","2013","Gelderland (PV)","817.374","495.786","315.686","232.724","82.962","5.902"
"Bewoonde woningen","2014","Gelderland (PV)","828.566","499.235","322.415","232.661","89.754","6.916"
"Bewoonde woningen","2015","Gelderland (PV)","837.595","503.456","328.636","239.231","89.405","5.503"
"Bewoonde woningen","2016","Gelderland (PV)","846.204","509.886","330.596","239.806","90.790","5.722"
"Bewoonde woningen","2017","Gelderland (PV)","850.558","513.190","332.077","237.064","95.013","5.291"
"Bewoonde woningen","2018","Gelderland (PV)","860.082","524.880","329.418","238.762","90.656","5.784"
"Bewoonde woningen","2019","Gelderland (PV)","869.823","535.771","331.495","242.013","89.482","2.557"
"Bewoonde woningen","2020","Gelderland (PV)","879.751","541.439","337.149","242.757","94.392","1.163"
"Bewoonde woningen","2021","Gelderland (PV)","889.354","547.782","340.759","242.467","98.292","813"
"Bewoonde woningen","2022","Gelderland (PV)","899.901","554.708","344.728","243.507","101.221","465"
"Bewoonde woningen","2023","Gelderland (PV)","906.538","558.572","347.609","243.927","103.682","357"
"Bewoonde woningen","2024","Gelderland (PV)","916.249","565.008","350.994","245.575","105.419","247"
"Bewoonde woningen","2025","Gelderland (PV)","923.850","571.721","351.899","247.783","104.116","230"
