"Status van bewoning","Perioden","Regio's","Totale woningvoorraad (aantal)","Koopwoningen (aantal)","Huurwoningen Totaal huurwoningen (aantal)","Eigendom woningcorporatie (aantal)","Eigendom overige verhuurders (aantal)","Eigendom onbekend (aantal)"
"Bewoonde woningen","2012","Utrecht (PV)","501.543","293.295","203.033","148.846","54.187","5.215"
"Bewoonde woningen","2013","Utrecht (PV)","508.502","297.551","208.295","149.581","58.714","2.656"
"Bewoonde woningen","2014","Utrecht (PV)","514.964","299.467","212.207","148.548","63.659","3.290"
"Bewoonde woningen","2015","Utrecht (PV)","520.785","302.136","214.652","151.432","63.220","3.997"
"Bewoonde woningen","2016","Utrecht (PV)","525.923","305.558","216.659","150.260","66.399","3.706"
"Bewoonde woningen","2017","Utrecht (PV)","531.228","309.341","217.972","149.483","68.489","3.915"
"Bewoonde woningen","2018","Utrecht (PV)","535.827","312.367","219.923","150.081","69.842","3.537"
"Bewoonde woningen","2019","Utrecht (PV)","556.706","330.640","224.937","156.267","68.670","1.129"
"Bewoonde woningen","2020","Utrecht (PV)","564.280","333.537","230.125","156.559","73.566","618"
"Bewoonde woningen","2021","Utrecht (PV)","570.582","335.871","233.947","156.969","76.978","764"
"Bewoonde woningen","2022","Utrecht (PV)","578.357","340.231","237.546","157.703","79.843","580"
"Bewoonde woningen","2023","Utrecht (PV)","584.776","342.558","241.682","158.100","83.582","536"
"Bewoonde woningen","2024","Utrecht (PV)","592.044","346.551","245.189","159.738","85.451","304"
"Bewoonde woningen","2025","Utrecht (PV)","596.741","351.488","244.993","160.471","84.522","260"
"Bewoonde woningen","2012","Noord-Holland (PV)","1.183.925","594.092","581.968","417.590","164.378","7.865"
"Bewoonde woningen","2013","Noord-Holland (PV)","1.194.196","601.280","586.955","415.917","171.038","5.961"
"Bewoonde woningen","2014","Noord-Holland (PV)","1.210.593","607.408","595.358","415.901","179.457","7.827"
"Bewoonde woningen","2015","Noord-Holland (PV)","1.222.844","614.930","602.856","422.729","180.127","5.058"
"Bewoonde woningen","2016","Noord-Holland (PV)","1.236.224","623.410","606.288","418.043","188.245","6.526"
"Bewoonde woningen","2017","Noord-Holland (PV)","1.244.490","629.076","609.803","415.117","194.686","5.611"
"Bewoonde woningen","2018","Noord-Holland (PV)","1.254.690","641.594","607.500","413.256","194.244","5.596"
"Bewoonde woningen","2019","Noord-Holland (PV)","1.268.101","653.600","611.927","419.166","192.761","2.574"
"Bewoonde woningen","2020","Noord-Holland (PV)","1.282.812","656.796","624.429","417.765","206.664","1.587"
"Bewoonde woningen","2021","Noord-Holland (PV)","1.291.510","660.506","629.503","417.834","211.669","1.501"
"Bewoonde woningen","2022","Noord-Holland (PV)","1.309.388","669.136","638.962","419.210","219.752","1.290"
"Bewoonde woningen","2023","Noord-Holland (PV)","1.325.701","673.413","651.370","422.001","229.369","918"
"Bewoonde woningen","2024","Noord-Holland (PV)","1.339.321","682.409","656.097","422.364","233.733","815"
"Bewoonde woningen","2025","Noord-Holland (PV)","1.350.048","694.766","654.582","423.652","230.930","700"
"Bewoonde woningen","2012","Zuid-Holland (PV)","1.508.405","785.318","717.519","541.605","175.914","5.568"
"Bewoonde woningen","2013","Zuid-Holland (PV)","1.524.334","793.046","726.228","541.877","184.351","5.060"
"Bewoonde woningen","2014","Zuid-Holland (PV)","1.540.552","799.601","734.228","541.490","192.738","6.723"
"Bewoonde woningen","2015","Zuid-Holland (PV)","1.555.103","807.674","741.509","548.151","193.358","5.920"
"Bewoonde woningen","2016","Zuid-Holland (PV)","1.569.603","815.972","746.038","542.413","203.625","7.593"
"Bewoonde woningen","2017","Zuid-Holland (PV)","1.582.126","823.952","751.565","541.559","210.006","6.609"
"Bewoonde woningen","2018","Zuid-Holland (PV)","1.597.559","834.254","755.206","540.061","215.145","8.099"
"Bewoonde woningen","2019","Zuid-Holland (PV)","1.596.204","846.157","745.212","537.194","208.018","4.835"
"Bewoonde woningen","2020","Zuid-Holland (PV)","1.612.387","852.924","756.926","537.599","219.327","2.537"
"Bewoonde woningen","2021","Zuid-Holland (PV)","1.626.964","860.133","764.271","535.252","229.019","2.560"
"Bewoonde woningen","2022","Zuid-Holland (PV)","1.644.444","869.401","773.037","535.108","237.929","2.006"
"Bewoonde woningen","2023","Zuid-Holland (PV)","1.660.105","875.792","782.793","536.562","246.231","1.520"
"Bewoonde woningen","2024","Zuid-Holland (PV)","1.678.934","887.331","790.559","538.718","251.841","1.044"
"Bewoonde woningen","2025","Zuid-Holland (PV)","1.692.449","902.452","788.915","540.128","248.787","1.082"
"Bewoonde woningen","2012","Zeeland (PV)","162.746","108.477","53.966","41.189","12.777","303"
"Bewoonde woningen","2013","Zeeland (PV)","164.359","109.555","54.604","41.339","13.265","200"
"Bewoonde woningen","2014","Zeeland (PV)","166.065","109.438","55.781","41.399","14.382","846"
"Bewoonde woningen","2015","Zeeland (PV)","167.067","110.367","55.698","41.510","14.188","1.002"
"Bewoonde woningen","2016","Zeeland (PV)","167.939","110.995","55.738","41.480","14.258","1.206"
"Bewoonde woningen","2017","Zeeland (PV)","168.800","111.205","56.273","41.349","14.924","1.322"
"Bewoonde woningen","2018","Zeeland (PV)","169.774","113.359","55.112","41.167","13.945","1.303"
"Bewoonde woningen","2019","Zeeland (PV)","170.805","115.408","54.338","40.742","13.596","1.059"
"Bewoonde woningen","2020","Zeeland (PV)","171.471","116.035","54.865","40.299","14.566","571"
"Bewoonde woningen","2021","Zeeland (PV)","173.241","117.355","55.258","40.256","15.002","628"
"Bewoonde woningen","2022","Zeeland (PV)","174.415","118.550","55.112","39.786","15.326","753"
"Bewoonde woningen","2023","Zeeland (PV)","175.930","119.376","55.988","40.231","15.757","566"
"Bewoonde woningen","2024","Zeeland (PV)","177.020","120.453","56.068","39.978","16.090","499"
"Bewoonde woningen","2025","Zeeland (PV)","177.868","121.476","55.935","39.936","15.999","457"
"Bewoonde woningen","2012","Noord-Brabant (PV)","1.004.985","626.191","375.869","293.481","82.388","2.925"
"Bewoonde woningen","2013","Noord-Brabant (PV)","1.018.080","633.332","382.946","296.923","86.023","1.802"
"Bewoonde woningen","2014","Noord-Brabant (PV)","1.033.135","637.242","392.464","300.089","92.375","3.429"
"Bewoonde woningen","2015","Noord-Brabant (PV)","1.043.904","641.751","398.613","302.557","96.056","3.540"
"Bewoonde woningen","2016","Noord-Brabant (PV)","1.053.306","647.463","401.531","301.445","100.086","4.312"
"Bewoonde woningen","2017","Noord-Brabant (PV)","1.062.773","651.734","406.005","301.110","104.895","5.034"
"Bewoonde woningen","2018","Noord-Brabant (PV)","1.075.779","663.179","407.337","302.116","105.221","5.263"
"Bewoonde woningen","2019","Noord-Brabant (PV)","1.088.147","674.856","411.455","306.339","105.116","1.836"
"Bewoonde woningen","2020","Noord-Brabant (PV)","1.100.330","680.266","419.204","306.987","112.217","860"
"Bewoonde woningen","2021","Noord-Brabant (PV)","1.111.215","686.606","423.798","306.613","117.185","811"
"Bewoonde woningen","2022","Noord-Brabant (PV)","1.125.444","695.249","429.277","307.959","121.318","918"
"Bewoonde woningen","2023","Noord-Brabant (PV)","1.137.172","700.112","436.470","309.718","126.752","590"
"Bewoonde woningen","2024","Noord-Brabant (PV)","1.148.718","708.221","440.060","311.014","129.046","437"
"Bewoonde woningen","2025","Noord-Brabant (PV)","1.158.979","716.827","441.817","313.219","128.598","335"
"Bewoonde woningen","2012","Limburg (PV)","478.598","295.762","181.566","132.733","48.833","1.270"
"Bewoonde woningen","2013","Limburg (PV)","483.449","296.934","185.546","133.414","52.132","969"
"Bewoonde woningen","2014","Limburg (PV)","489.315","299.575","187.351","134.471","52.880","2.389"
"Bewoonde woningen","2015","Limburg (PV)","493.615","299.169","191.974","136.100","55.874","2.472"
"Bewoonde woningen","2016","Limburg (PV)","496.264","299.865","193.538","135.774","57.764","2.861"
"Bewoonde woningen","2017","Limburg (PV)","499.234","301.009","195.102","135.544","59.558","3.123"
"Bewoonde woningen","2018","Limburg (PV)","502.321","306.641","192.290","133.986","58.304","3.390"
"Bewoonde woningen","2019","Limburg (PV)","504.718","310.680","192.432","135.193","57.239","1.606"
"Bewoonde woningen","2020","Limburg (PV)","507.432","311.944","194.366","134.913","59.453","1.122"
"Bewoonde woningen","2021","Limburg (PV)","510.212","314.075","194.919","134.173","60.746","1.218"
"Bewoonde woningen","2022","Limburg (PV)","515.266","316.626","197.381","134.557","62.824","1.259"
"Bewoonde woningen","2023","Limburg (PV)","518.487","317.839","199.524","135.157","64.367","1.124"
"Bewoonde woningen","2024","Limburg (PV)","522.092","319.701","201.492","135.854","65.638","899"
"Bewoonde woningen","2025","Limburg (PV)","525.070","322.299","201.966","136.230","65.736","805"
"Niet bewoonde woningen","2012","Nederland","411.535","165.266","198.998","78.896","120.102","47.271"
"Niet bewoonde woningen","2013","Nederland","394.193","157.655","201.914","79.847","122.067","34.624"
"Niet bewoonde woningen","2014","Nederland","392.152","150.729","200.038","75.058","124.980","41.385"
"Niet bewoonde woningen","2015","Nederland","376.735","147.604","187.186","70.391","116.795","41.945"
"Niet bewoonde woningen","2016","Nederland","365.139","142.027","179.707","62.953","116.754","43.405"
"Niet bewoonde woningen","2017","Nederland","355.034","132.856","181.234","62.153","119.081","40.944"
"Niet bewoonde woningen","2018","Nederland","342.930","126.167","180.690","60.873","119.817","36.073"
"Niet bewoonde woningen","2019","Nederland","345.556","139.578","197.078","70.679","126.399","8.900"
"Niet bewoonde woningen","2020","Nederland","344.199","137.837","199.811","69.683","130.128","6.551"
"Niet bewoonde woningen","2021","Nederland","350.755","133.052","212.044","77.515","134.529","5.659"
"Niet bewoonde woningen","2022","Nederland","340.957","129.729","205.959","76.314","129.645","5.269"
"Niet bewoonde woningen","2023","Nederland","348.086","136.895","206.383","75.621","130.762","4.808"
"Niet bewoonde woningen","2024","Nederland","347.658","138.203","205.239","75.313","129.926","4.216"
"Niet bewoonde woningen","2025","Nederland","357.637","144.351","209.280","75.394","133.886","4.006"
"Niet bewoonde woningen","2012","Groningen (PV)","14.386","5.393","7.204","3.210","3.994","1.789"
"Niet bewoonde woningen","2013","Groningen (PV)","13.917","5.169","7.292","3.362","3.930","1.456"
"Niet bewoonde woningen","2014","Groningen (PV)","13.793","5.032","7.436","3.334","4.102","1.325"
"Niet bewoonde woningen","2015","Groningen (PV)","13.316","4.833","7.443","3.807","3.636","1.040"
"Niet bewoonde woningen","2016","Groningen (PV)","13.078","4.682","7.229","3.582","3.647","1.167"
"Niet bewoonde woningen","2017","Groningen (PV)","12.810","4.331","7.148","3.325","3.823","1.331"
"Niet bewoonde woningen","2018","Groningen (PV)","12.490","4.052","7.155","3.235","3.920","1.283"
"Niet bewoonde woningen","2019","Groningen (PV)","12.926","4.485","7.761","3.640","4.121","680"
"Niet bewoonde woningen","2020","Groningen (PV)","12.873","4.437","7.870","3.486","4.384","566"
"Niet bewoonde woningen","2021","Groningen (PV)","12.920","4.175","8.547","3.769","4.778","198"
"Niet bewoonde woningen","2022","Groningen (PV)","13.249","4.253","8.735","3.747","4.988","261"
"Niet bewoonde woningen","2023","Groningen (PV)","14.279","4.462","9.600","4.291","5.309","217"
"Niet bewoonde woningen","2024","Groningen (PV)","14.361","4.546","9.612","4.272","5.340","203"
"Niet bewoonde woningen","2025","Groningen (PV)","14.982","4.668","10.110","4.364","5.746","204"
"Niet bewoonde woningen","2012","Fryslân (PV)","16.889","8.374","7.134","2.730","4.404","1.381"
"Niet bewoonde woningen","2013","Fryslân (PV)","15.762","7.790","7.123","2.828","4.295","849"
"Niet bewoonde woningen","2014","Fryslân (PV)","15.255","7.061","7.121","2.838","4.283","1.073"
"Niet bewoonde woningen","2015","Fryslân (PV)","15.040","6.854","6.964","2.542","4.422","1.222"
"Niet bewoonde woningen","2016","Fryslân (PV)","14.898","6.620","6.861","2.399","4.462","1.417"
"Niet bewoonde woningen","2017","Fryslân (PV)","14.269","6.326","6.586","2.375","4.211","1.357"
"Niet bewoonde woningen","2018","Fryslân (PV)","14.196","6.049","6.835","2.336","4.499","1.312"
"Niet bewoonde woningen","2019","Fryslân (PV)","14.102","6.600","7.206","2.695","4.511","296"
"Niet bewoonde woningen","2020","Fryslân (PV)","14.025","6.477","7.249","2.751","4.498","299"
"Niet bewoonde woningen","2021","Fryslân (PV)","14.211","6.209","7.748","2.908","4.840","254"
"Niet bewoonde woningen","2022","Fryslân (PV)","13.539","6.156","7.137","2.503","4.634","246"
"Niet bewoonde woningen","2023","Fryslân (PV)","13.740","6.351","7.162","2.298","4.864","227"
"Niet bewoonde woningen","2024","Fryslân (PV)","13.359","6.418","6.736","2.113","4.623","205"
"Niet bewoonde woningen","2025","Fryslân (PV)","13.590","6.604","6.790","2.244","4.546","196"
"Niet bewoonde woningen","2012","Drenthe (PV)","16.904","6.784","6.931","2.787","4.144","3.189"
"Niet bewoonde woningen","2013","Drenthe (PV)","11.494","5.071","5.190","2.002","3.188","1.233"
"Niet bewoonde woningen","2014","Drenthe (PV)","11.966","4.888","5.752","2.020","3.732","1.326"
"Niet bewoonde woningen","2015","Drenthe (PV)","11.336","4.732","5.352","1.990","3.362","1.252"
"Niet bewoonde woningen","2016","Drenthe (PV)","10.486","4.564","4.753","1.613","3.140","1.169"
"Niet bewoonde woningen","2017","Drenthe (PV)","9.644","4.194","4.384","1.543","2.841","1.066"
"Niet bewoonde woningen","2018","Drenthe (PV)","9.547","3.947","4.615","1.643","2.972","985"
"Niet bewoonde woningen","2019","Drenthe (PV)","9.473","4.167","5.122","2.276","2.846","184"
"Niet bewoonde woningen","2020","Drenthe (PV)","8.846","3.749","5.029","2.213","2.816","68"
"Niet bewoonde woningen","2021","Drenthe (PV)","8.755","3.614","5.078","2.475","2.603","63"
"Niet bewoonde woningen","2022","Drenthe (PV)","8.369","3.479","4.835","2.282","2.553","55"
"Niet bewoonde woningen","2023","Drenthe (PV)","8.847","3.686","5.107","2.318","2.789","54"
"Niet bewoonde woningen","2024","Drenthe (PV)","8.660","3.746","4.865","2.146","2.719","49"
"Niet bewoonde woningen","2025","Drenthe (PV)","8.482","3.719","4.740","1.950","2.790","23"
"Niet bewoonde woningen","2012","Overijssel (PV)","25.385","10.599","12.371","5.434","6.937","2.415"
"Niet bewoonde woningen","2013","Overijssel (PV)","24.201","9.992","12.275","5.497","6.778","1.934"
"Niet bewoonde woningen","2014","Overijssel (PV)","23.139","9.102","11.314","4.956","6.358","2.723"
"Niet bewoonde woningen","2015","Overijssel (PV)","22.210","8.986","10.490","4.859","5.631","2.734"
"Niet bewoonde woningen","2016","Overijssel (PV)","21.462","8.630","10.427","4.578","5.849","2.405"
"Niet bewoonde woningen","2017","Overijssel (PV)","20.611","8.089","10.097","4.338","5.759","2.425"
"Niet bewoonde woningen","2018","Overijssel (PV)","19.839","7.766","10.037","3.994","6.043","2.036"
"Niet bewoonde woningen","2019","Overijssel (PV)","20.425","8.772","11.292","4.447","6.845","361"
"Niet bewoonde woningen","2020","Overijssel (PV)","20.143","8.745","11.210","4.251","6.959","188"
"Niet bewoonde woningen","2021","Overijssel (PV)","20.178","8.321","11.706","4.710","6.996","151"
"Niet bewoonde woningen","2022","Overijssel (PV)","19.456","8.146","11.167","4.510","6.657","143"
"Niet bewoonde woningen","2023","Overijssel (PV)","20.492","8.555","11.816","4.788","7.028","121"
"Niet bewoonde woningen","2024","Overijssel (PV)","20.402","8.925","11.356","4.341","7.015","121"
"Niet bewoonde woningen","2025","Overijssel (PV)","21.078","9.222","11.765","4.520","7.245","91"
"Niet bewoonde woningen","2012","Flevoland (PV)","6.425","2.720","2.590","997","1.593","1.115"
"Niet bewoonde woningen","2013","Flevoland (PV)","6.438","2.592","3.297","1.102","2.195","549"
"Niet bewoonde woningen","2014","Flevoland (PV)","6.255","2.514","3.467","947","2.520","274"
"Niet bewoonde woningen","2015","Flevoland (PV)","6.066","2.481","3.225","943","2.282","360"
"Niet bewoonde woningen","2016","Flevoland (PV)","4.914","2.090","2.541","834","1.707","283"
"Niet bewoonde woningen","2017","Flevoland (PV)","4.752","1.890","2.585","761","1.824","277"
"Niet bewoonde woningen","2018","Flevoland (PV)","4.700","1.872","2.520","794","1.726","308"
"Niet bewoonde woningen","2019","Flevoland (PV)","4.899","1.984","2.870","1.051","1.819","45"
"Niet bewoonde woningen","2020","Flevoland (PV)","5.388","2.233","3.119","1.073","2.046","36"
"Niet bewoonde woningen","2021","Flevoland (PV)","5.351","2.054","3.261","1.125","2.136","36"
"Niet bewoonde woningen","2022","Flevoland (PV)","5.057","1.980","3.039","1.079","1.960","38"
"Niet bewoonde woningen","2023","Flevoland (PV)","5.526","2.235","3.261","1.139","2.122","30"
"Niet bewoonde woningen","2024","Flevoland (PV)","5.582","2.112","3.436","1.221","2.215","34"
"Niet bewoonde woningen","2025","Flevoland (PV)","5.921","2.311","3.574","1.334","2.240","36"
"Niet bewoonde woningen","2012","Gelderland (PV)","42.935","17.356","17.850","6.877","10.973","7.729"
"Niet bewoonde woningen","2013","Gelderland (PV)","42.473","16.386","20.177","7.559","12.618","5.910"
"Niet bewoonde woningen","2014","Gelderland (PV)","40.844","15.728","19.187","6.348","12.839","5.929"
"Niet bewoonde woningen","2015","Gelderland (PV)","40.067","15.620","18.541","6.636","11.905","5.906"
"Niet bewoonde woningen","2016","Gelderland (PV)","39.475","15.063","18.003","5.930","12.073","6.409"
"Niet bewoonde woningen","2017","Gelderland (PV)","37.504","14.038","17.105","5.217","11.888","6.361"
"Niet bewoonde woningen","2018","Gelderland (PV)","33.907","13.119","16.635","5.316","11.319","4.153"
"Niet bewoonde woningen","2019","Gelderland (PV)","33.433","14.495","17.922","6.701","11.221","1.016"
"Niet bewoonde woningen","2020","Gelderland (PV)","32.621","14.491","17.739","5.939","11.800","391"
"Niet bewoonde woningen","2021","Gelderland (PV)","33.170","14.044","18.822","6.961","11.861","304"
"Niet bewoonde woningen","2022","Gelderland (PV)","32.215","13.822","18.141","6.589","11.552","252"
"Niet bewoonde woningen","2023","Gelderland (PV)","34.320","14.880","19.199","6.690","12.509","241"
"Niet bewoonde woningen","2024","Gelderland (PV)","34.333","14.950","19.189","6.643","12.546","194"
"Niet bewoonde woningen","2025","Gelderland (PV)","34.555","15.496","18.856","6.522","12.334","203"
"Niet bewoonde woningen","2012","Utrecht (PV)","26.581","10.426","12.269","4.507","7.762","3.886"
"Niet bewoonde woningen","2013","Utrecht (PV)","26.090","9.990","12.910","4.627","8.283","3.190"
"Niet bewoonde woningen","2014","Utrecht (PV)","24.114","8.928","12.233","4.555","7.678","2.953"
"Niet bewoonde woningen","2015","Utrecht (PV)","22.688","8.571","11.208","4.091","7.117","2.909"
"Niet bewoonde woningen","2016","Utrecht (PV)","22.191","8.317","10.840","3.699","7.141","3.034"
"Niet bewoonde woningen","2017","Utrecht (PV)","23.077","7.575","12.309","4.318","7.991","3.193"
"Niet bewoonde woningen","2018","Utrecht (PV)","21.737","7.397","11.247","3.759","7.488","3.093"
"Niet bewoonde woningen","2019","Utrecht (PV)","22.200","8.824","12.935","3.974","8.961","441"
"Niet bewoonde woningen","2020","Utrecht (PV)","21.644","8.523","12.851","4.083","8.768","270"
"Niet bewoonde woningen","2021","Utrecht (PV)","23.217","8.266","14.667","5.015","9.652","284"
"Niet bewoonde woningen","2022","Utrecht (PV)","22.739","8.146","14.345","5.020","9.325","248"
"Niet bewoonde woningen","2023","Utrecht (PV)","23.419","8.696","14.487","5.210","9.277","236"
"Niet bewoonde woningen","2024","Utrecht (PV)","22.515","8.555","13.783","4.870","8.913","177"
"Niet bewoonde woningen","2025","Utrecht (PV)","23.321","8.844","14.219","4.876","9.343","258"
"Niet bewoonde woningen","2012","Noord-Holland (PV)","69.596","26.105","37.326","15.284","22.042","6.165"
"Niet bewoonde woningen","2013","Noord-Holland (PV)","68.591","26.302","37.403","15.165","22.238","4.886"
"Niet bewoonde woningen","2014","Noord-Holland (PV)","67.940","25.418","37.217","13.778","23.439","5.305"
"Niet bewoonde woningen","2015","Noord-Holland (PV)","64.827","25.206","34.673","12.585","22.088","4.948"
"Niet bewoonde woningen","2016","Noord-Holland (PV)","63.870","23.951","34.589","11.309","23.280","5.330"
"Niet bewoonde woningen","2017","Noord-Holland (PV)","62.863","22.609","34.765","11.245","23.520","5.489"
"Niet bewoonde woningen","2018","Noord-Holland (PV)","63.646","22.237","36.422","12.562","23.860","4.987"
"Niet bewoonde woningen","2019","Noord-Holland (PV)","65.998","23.699","41.229","14.419","26.810","1.070"
"Niet bewoonde woningen","2020","Noord-Holland (PV)","65.938","23.922","41.027","13.674","27.353","989"
"Niet bewoonde woningen","2021","Noord-Holland (PV)","68.290","23.959","43.514","14.942","28.572","817"
"Niet bewoonde woningen","2022","Noord-Holland (PV)","67.561","23.299","43.354","15.746","27.608","908"
"Niet bewoonde woningen","2023","Noord-Holland (PV)","66.339","24.248","41.382","15.155","26.227","709"
"Niet bewoonde woningen","2024","Noord-Holland (PV)","65.712","24.185","40.870","15.358","25.512","657"
"Niet bewoonde woningen","2025","Noord-Holland (PV)","70.020","26.007","43.366","16.082","27.284","647"
"Niet bewoonde woningen","2012","Zuid-Holland (PV)","97.041","35.002","52.051","20.827","31.224","9.988"
"Niet bewoonde woningen","2013","Zuid-Holland (PV)","94.311","34.198","52.465","21.190","31.275","7.648"
"Niet bewoonde woningen","2014","Zuid-Holland (PV)","95.545","32.972","52.105","19.578","32.527","10.468"
"Niet bewoonde woningen","2015","Zuid-Holland (PV)","92.319","32.167","47.866","18.157","29.709","12.286"
"Niet bewoonde woningen","2016","Zuid-Holland (PV)","87.631","31.052","45.335","15.918","29.417","11.244"
"Niet bewoonde woningen","2017","Zuid-Holland (PV)","84.564","28.883","45.223","16.084","29.139","10.458"
"Niet bewoonde woningen","2018","Zuid-Holland (PV)","80.075","26.857","43.618","14.929","28.689","9.600"
"Niet bewoonde woningen","2019","Zuid-Holland (PV)","79.313","29.278","48.275","17.633","30.642","1.760"
"Niet bewoonde woningen","2020","Zuid-Holland (PV)","80.501","28.990","50.346","17.988","32.358","1.165"
"Niet bewoonde woningen","2021","Zuid-Holland (PV)","82.728","27.693","54.014","20.225","33.789","1.021"
"Niet bewoonde woningen","2022","Zuid-Holland (PV)","79.651","26.927","51.888","19.874","32.014","836"
"Niet bewoonde woningen","2023","Zuid-Holland (PV)","79.102","28.265","50.037","18.445","31.592","800"
"Niet bewoonde woningen","2024","Zuid-Holland (PV)","78.758","28.101","50.040","18.823","31.217","617"
"Niet bewoonde woningen","2025","Zuid-Holland (PV)","81.009","29.226","51.246","18.446","32.800","537"
"Niet bewoonde woningen","2012","Zeeland (PV)","18.498","9.847","7.629","1.916","5.713","1.022"
"Niet bewoonde woningen","2013","Zeeland (PV)","16.010","8.195","7.108","2.025","5.083","707"
"Niet bewoonde woningen","2014","Zeeland (PV)","16.303","8.193","6.913","1.791","5.122","1.197"
"Niet bewoonde woningen","2015","Zeeland (PV)","15.601","7.921","6.835","1.686","5.149","845"
"Niet bewoonde woningen","2016","Zeeland (PV)","15.672","8.002","6.613","1.549","5.064","1.057"
"Niet bewoonde woningen","2017","Zeeland (PV)","15.554","7.823","6.796","1.511","5.285","935"
"Niet bewoonde woningen","2018","Zeeland (PV)","15.490","7.567","6.951","1.481","5.470","972"
"Niet bewoonde woningen","2019","Zeeland (PV)","15.723","8.436","5.795","1.664","4.131","1.492"
"Niet bewoonde woningen","2020","Zeeland (PV)","16.140","8.097","6.472","1.902","4.570","1.571"
"Niet bewoonde woningen","2021","Zeeland (PV)","15.319","7.691","6.018","1.427","4.591","1.610"
"Niet bewoonde woningen","2022","Zeeland (PV)","14.982","7.777","5.782","1.430","4.352","1.423"
"Niet bewoonde woningen","2023","Zeeland (PV)","14.647","7.847","5.413","1.252","4.161","1.387"
"Niet bewoonde woningen","2024","Zeeland (PV)","15.336","8.309","5.776","1.360","4.416","1.251"
"Niet bewoonde woningen","2025","Zeeland (PV)","15.586","8.585","5.822","1.305","4.517","1.179"
"Niet bewoonde woningen","2012","Noord-Brabant (PV)","45.433","20.742","20.020","8.612","11.408","4.671"
"Niet bewoonde woningen","2013","Noord-Brabant (PV)","44.303","20.213","20.662","8.500","12.162","3.428"
"Niet bewoonde woningen","2014","Noord-Brabant (PV)","45.647","19.607","21.307","8.860","12.447","4.733"
"Niet bewoonde woningen","2015","Noord-Brabant (PV)","43.512","19.114","19.893","7.864","12.029","4.505"
"Niet bewoonde woningen","2016","Noord-Brabant (PV)","43.093","18.295","18.558","6.813","11.745","6.240"
"Niet bewoonde woningen","2017","Noord-Brabant (PV)","41.523","16.976","19.700","6.666","13.034","4.847"
"Niet bewoonde woningen","2018","Noord-Brabant (PV)","40.323","16.083","19.903","6.416","13.487","4.337"
"Niet bewoonde woningen","2019","Noord-Brabant (PV)","40.700","18.202","21.660","7.430","14.230","838"
"Niet bewoonde woningen","2020","Noord-Brabant (PV)","40.281","17.983","21.773","7.538","14.235","525"
"Niet bewoonde woningen","2021","Noord-Brabant (PV)","40.211","17.126","22.623","8.320","14.303","462"
"Niet bewoonde woningen","2022","Noord-Brabant (PV)","38.970","16.125","22.446","8.511","13.935","399"
"Niet bewoonde woningen","2023","Noord-Brabant (PV)","41.102","17.598","23.148","8.892","14.256","356"
"Niet bewoonde woningen","2024","Noord-Brabant (PV)","42.119","18.144","23.642","9.250","14.392","333"
"Niet bewoonde woningen","2025","Noord-Brabant (PV)","42.674","18.892","23.486","8.912","14.574","296"
"Niet bewoonde woningen","2012","Limburg (PV)","31.427","11.909","15.608","5.715","9.893","3.910"
"Niet bewoonde woningen","2013","Limburg (PV)","30.579","11.751","16.000","5.990","10.010","2.828"
"Niet bewoonde woningen","2014","Limburg (PV)","31.349","11.285","15.985","6.053","9.932","4.079"
"Niet bewoonde woningen","2015","Limburg (PV)","29.753","11.119","14.696","5.231","9.465","3.938"
"Niet bewoonde woningen","2016","Limburg (PV)","28.369","10.761","13.958","4.729","9.229","3.650"
"Niet bewoonde woningen","2017","Limburg (PV)","27.863","10.122","14.536","4.770","9.766","3.205"
"Niet bewoonde woningen","2018","Limburg (PV)","26.980","9.221","14.752","4.408","10.344","3.007"
"Niet bewoonde woningen","2019","Limburg (PV)","26.364","10.636","15.011","4.749","10.262","717"
"Niet bewoonde woningen","2020","Limburg (PV)","25.799","10.190","15.126","4.785","10.341","483"
"Niet bewoonde woningen","2021","Limburg (PV)","26.405","9.900","16.046","5.638","10.408","459"
"Niet bewoonde woningen","2022","Limburg (PV)","25.169","9.619","15.090","5.023","10.067","460"
"Niet bewoonde woningen","2023","Limburg (PV)","26.273","10.072","15.771","5.143","10.628","430"
"Niet bewoonde woningen","2024","Limburg (PV)","26.521","10.212","15.934","4.916","11.018","375"
"Niet bewoonde woningen","2025","Limburg (PV)","26.419","10.777","15.306","4.839","10.467","336"
"Bron: CBS."