"Woningtype";"Eigendom woning";"Huishoudenskenmerken";"Perioden";"Regio's";"Woningen in voorraad (aantal)"
"Totaal";"Totaal";"1e 20%-groep (laag inkomen)";"2018";"Nederland";1244900
"Totaal";"Totaal";"1e 20%-groep (laag inkomen)";"2019";"Nederland";1264300
"Totaal";"Totaal";"1e 20%-groep (laag inkomen)";"2020";"Nederland";1293200
"Totaal";"Totaal";"1e 20%-groep (laag inkomen)";"2021";"Nederland";1299600
"Totaal";"Totaal";"1e 20%-groep (laag inkomen)";"2022";"Nederland";1295600
"Totaal";"Totaal";"1e 20%-groep (laag inkomen)";"2023*";"Nederland";1290700
"Totaal";"Totaal";"2e 20%-groep";"2018";"Nederland";1434300
"Totaal";"Totaal";"2e 20%-groep";"2019";"Nederland";1446100
"Totaal";"Totaal";"2e 20%-groep";"2020";"Nederland";1459800
"Totaal";"Totaal";"2e 20%-groep";"2021";"Nederland";1477800
"Totaal";"Totaal";"2e 20%-groep";"2022";"Nederland";1482700
"Totaal";"Totaal";"2e 20%-groep";"2023*";"Nederland";1491900
"Totaal";"Totaal";"3e 20%-groep";"2018";"Nederland";1459600
"Totaal";"Totaal";"3e 20%-groep";"2019";"Nederland";1470400
"Totaal";"Totaal";"3e 20%-groep";"2020";"Nederland";1485000
"Totaal";"Totaal";"3e 20%-groep";"2021";"Nederland";1502500
"Totaal";"Totaal";"3e 20%-groep";"2022";"Nederland";1511000
"Totaal";"Totaal";"3e 20%-groep";"2023*";"Nederland";1526100
"Totaal";"Totaal";"4e 20%-groep";"2018";"Nederland";1493800
"Totaal";"Totaal";"4e 20%-groep";"2019";"Nederland";1506400
"Totaal";"Totaal";"4e 20%-groep";"2020";"Nederland";1519700
"Totaal";"Totaal";"4e 20%-groep";"2021";"Nederland";1538100
"Totaal";"Totaal";"4e 20%-groep";"2022";"Nederland";1557300
"Totaal";"Totaal";"4e 20%-groep";"2023*";"Nederland";1579900
"Totaal";"Totaal";"5e 20%-groep (hoog inkomen)";"2018";"Nederland";1501200
"Totaal";"Totaal";"5e 20%-groep (hoog inkomen)";"2019";"Nederland";1514900
"Totaal";"Totaal";"5e 20%-groep (hoog inkomen)";"2020";"Nederland";1526900
"Totaal";"Totaal";"5e 20%-groep (hoog inkomen)";"2021";"Nederland";1545400
"Totaal";"Totaal";"5e 20%-groep (hoog inkomen)";"2022";"Nederland";1566300
"Totaal";"Totaal";"5e 20%-groep (hoog inkomen)";"2023*";"Nederland";1590400
"Totaal";"Totaal";"Inkomen onbekend";"2018";"Nederland";30385
"Totaal";"Totaal";"Inkomen onbekend";"2019";"Nederland";33080
"Totaal";"Totaal";"Inkomen onbekend";"2020";"Nederland";31995
"Totaal";"Totaal";"Inkomen onbekend";"2021";"Nederland";35390
"Totaal";"Totaal";"Inkomen onbekend";"2022";"Nederland";37990
"Totaal";"Totaal";"Inkomen onbekend";"2023*";"Nederland";42240
"Eengezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2018";"Nederland";525000
"Eengezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2019";"Nederland";531000
"Eengezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2020";"Nederland";541000
"Eengezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2021";"Nederland";544000
"Eengezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2022";"Nederland";540200
"Eengezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2023*";"Nederland";534700
"Eengezinswoningen";"Totaal";"2e 20%-groep";"2018";"Nederland";809900
"Eengezinswoningen";"Totaal";"2e 20%-groep";"2019";"Nederland";816300
"Eengezinswoningen";"Totaal";"2e 20%-groep";"2020";"Nederland";827600
"Eengezinswoningen";"Totaal";"2e 20%-groep";"2021";"Nederland";832000
"Eengezinswoningen";"Totaal";"2e 20%-groep";"2022";"Nederland";826400
"Eengezinswoningen";"Totaal";"2e 20%-groep";"2023*";"Nederland";831500
"Eengezinswoningen";"Totaal";"3e 20%-groep";"2018";"Nederland";1035800
"Eengezinswoningen";"Totaal";"3e 20%-groep";"2019";"Nederland";1042600
"Eengezinswoningen";"Totaal";"3e 20%-groep";"2020";"Nederland";1049200
"Eengezinswoningen";"Totaal";"3e 20%-groep";"2021";"Nederland";1054300
"Eengezinswoningen";"Totaal";"3e 20%-groep";"2022";"Nederland";1047800
"Eengezinswoningen";"Totaal";"3e 20%-groep";"2023*";"Nederland";1042300
"Eengezinswoningen";"Totaal";"4e 20%-groep";"2018";"Nederland";1159500
"Eengezinswoningen";"Totaal";"4e 20%-groep";"2019";"Nederland";1168900
"Eengezinswoningen";"Totaal";"4e 20%-groep";"2020";"Nederland";1178800
"Eengezinswoningen";"Totaal";"4e 20%-groep";"2021";"Nederland";1189500
"Eengezinswoningen";"Totaal";"4e 20%-groep";"2022";"Nederland";1199000
"Eengezinswoningen";"Totaal";"4e 20%-groep";"2023*";"Nederland";1211800
"Eengezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2018";"Nederland";1210000
"Eengezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2019";"Nederland";1217500
"Eengezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2020";"Nederland";1223500
"Eengezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2021";"Nederland";1237000
"Eengezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2022";"Nederland";1257000
"Eengezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2023*";"Nederland";1280900
"Eengezinswoningen";"Totaal";"Inkomen onbekend";"2018";"Nederland";6930
"Eengezinswoningen";"Totaal";"Inkomen onbekend";"2019";"Nederland";6490
"Eengezinswoningen";"Totaal";"Inkomen onbekend";"2020";"Nederland";6720
"Eengezinswoningen";"Totaal";"Inkomen onbekend";"2021";"Nederland";7305
"Eengezinswoningen";"Totaal";"Inkomen onbekend";"2022";"Nederland";7495
"Eengezinswoningen";"Totaal";"Inkomen onbekend";"2023*";"Nederland";8355
"Meergezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2018";"Nederland";720000
"Meergezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2019";"Nederland";733300
"Meergezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2020";"Nederland";752100
"Meergezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2021";"Nederland";755600
"Meergezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2022";"Nederland";755400
"Meergezinswoningen";"Totaal";"1e 20%-groep (laag inkomen)";"2023*";"Nederland";755900
"Meergezinswoningen";"Totaal";"2e 20%-groep";"2018";"Nederland";624400
"Meergezinswoningen";"Totaal";"2e 20%-groep";"2019";"Nederland";629800
"Meergezinswoningen";"Totaal";"2e 20%-groep";"2020";"Nederland";632200
"Meergezinswoningen";"Totaal";"2e 20%-groep";"2021";"Nederland";645800
"Meergezinswoningen";"Totaal";"2e 20%-groep";"2022";"Nederland";656300
"Meergezinswoningen";"Totaal";"2e 20%-groep";"2023*";"Nederland";660400
"Meergezinswoningen";"Totaal";"3e 20%-groep";"2018";"Nederland";423800
"Meergezinswoningen";"Totaal";"3e 20%-groep";"2019";"Nederland";427800
"Meergezinswoningen";"Totaal";"3e 20%-groep";"2020";"Nederland";435800
"Meergezinswoningen";"Totaal";"3e 20%-groep";"2021";"Nederland";448100
"Meergezinswoningen";"Totaal";"3e 20%-groep";"2022";"Nederland";463200
"Meergezinswoningen";"Totaal";"3e 20%-groep";"2023*";"Nederland";483800
"Meergezinswoningen";"Totaal";"4e 20%-groep";"2018";"Nederland";334400
"Meergezinswoningen";"Totaal";"4e 20%-groep";"2019";"Nederland";337500
"Meergezinswoningen";"Totaal";"4e 20%-groep";"2020";"Nederland";340900
"Meergezinswoningen";"Totaal";"4e 20%-groep";"2021";"Nederland";348600
"Meergezinswoningen";"Totaal";"4e 20%-groep";"2022";"Nederland";358300
"Meergezinswoningen";"Totaal";"4e 20%-groep";"2023*";"Nederland";368100
"Meergezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2018";"Nederland";291200
"Meergezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2019";"Nederland";297300
"Meergezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2020";"Nederland";303300
"Meergezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2021";"Nederland";308300
"Meergezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2022";"Nederland";309200
"Meergezinswoningen";"Totaal";"5e 20%-groep (hoog inkomen)";"2023*";"Nederland";309500
"Meergezinswoningen";"Totaal";"Inkomen onbekend";"2018";"Nederland";23455
"Meergezinswoningen";"Totaal";"Inkomen onbekend";"2019";"Nederland";26590
"Meergezinswoningen";"Totaal";"Inkomen onbekend";"2020";"Nederland";25280
"Meergezinswoningen";"Totaal";"Inkomen onbekend";"2021";"Nederland";28090
"Meergezinswoningen";"Totaal";"Inkomen onbekend";"2022";"Nederland";30490
"Meergezinswoningen";"Totaal";"Inkomen onbekend";"2023*";"Nederland";33890
